X,thermo_label,thermo_confidence,color_label,color_confidence,xmin,ymin,xmax,ymax,filename,Time,camera,remarks,fp
0,Sun,99.96583462,White,99.99665022,2176,1888,2505,2070,IMAG0087,13:13:14,Y1E,,0
0,Sun,99.99432564,White,84.61940289,3265,2152,3692,2468,IMAG0088,13:15:52,Y1E,,0
0,Sun,99.98284578,White,96.39953971,3267,2149,3703,2463,IMAG0089,13:15:52,Y1E,,0
0,Sun,54.46490645,Red,81.52794838,2359,2721,2518,2803,IMAG0090,13:15:54,Y1E,FP,1
1,Sun,99.97190833,White,87.28687167,2873,2456,3169,2641,IMAG0090,13:15:54,Y1E,,0
0,Shade,99.97835755,negative,50.5366087,2681,1521,2895,1605,IMAG0091,13:17:40,Y1E,,0
0,Shade,99.97887015,Red,52.27063894,2656,1515,2889,1604,IMAG0092,13:17:42,Y1E,,0
0,Shade,99.99576807,Red,99.17765856,2672,1526,2899,1605,IMAG0093,13:17:42,Y1E,,0
0,Shade,99.98582602,White,97.92441726,2040,1505,2188,1612,IMAG0094,13:29:48,Y1E,,0
0,Shade,99.97034669,White,83.76101851,2044,1504,2189,1610,IMAG0095,13:29:48,Y1E,,0
0,Shade,99.97941852,Blue,93.78460646,2049,1503,2190,1615,IMAG0096,13:29:50,Y1E,,0
0,Sun,99.99872446,Blue,99.98582602,2828,2053,3451,2292,IMAG0097,13:30:56,Y1E,,0
0,Sun,99.9982357,Blue,99.94012117,2828,2054,3448,2293,IMAG0098,13:30:58,Y1E,,0
0,Sun,99.99867678,Blue,99.43338633,2822,2046,3446,2294,IMAG0099,13:30:58,Y1E,,0
0,Sun,99.99935627,Red,51.0056138,2837,2052,3326,2300,IMAG0100,13:32:50,Y1E,,0
1,Shade,99.97346997,White,99.84209538,2079,1521,2198,1627,IMAG0100,13:32:50,Y1E,,0
0,Sun,99.9992013,White,63.46705556,2839,2054,3324,2290,IMAG0101,13:32:52,Y1E,,0
1,Shade,99.91080165,White,99.91462231,2091,1524,2196,1629,IMAG0101,13:32:52,Y1E,,0
0,Sun,99.99915361,White,96.6458559,2840,2054,3326,2292,IMAG0102,13:32:52,Y1E,,0
1,Shade,99.94331002,White,99.57616925,2102,1524,2199,1625,IMAG0102,13:32:52,Y1E,,0
0,Sun,99.99951124,Blue,99.79439378,2846,2060,3314,2276,IMAG0103,13:33:54,Y1E,,0
1,Sun,99.99022484,White,99.9438107,2234,1942,2553,2099,IMAG0103,13:33:54,Y1E,,0
0,Sun,99.99836683,Blue,98.79185557,2846,2061,3312,2276,IMAG0104,13:33:56,Y1E,,0
1,Sun,99.99265671,White,99.91642237,2229,1933,2557,2084,IMAG0104,13:33:56,Y1E,,0
0,Sun,99.99949932,Blue,99.48528409,2845,2061,3314,2279,IMAG0105,13:33:56,Y1E,,0
1,Sun,99.99514818,White,99.71026778,2222,1931,2557,2085,IMAG0105,13:33:56,Y1E,,0
0,Shade,99.99628067,White,98.09430242,1324,1927,1685,2161,IMAG0118,14:00:12,Y1E,,0
1,Shade,99.98303652,Red,53.23749781,1930,1531,2241,1635,IMAG0118,14:00:12,Y1E,,0
0,Shade,99.87071753,White,95.14810443,1325,1924,1686,2158,IMAG0119,14:00:14,Y1E,,0
1,Shade,99.97742772,White,37.38378584,1946,1529,2240,1634,IMAG0119,14:00:14,Y1E,,0
0,Shade,99.99825954,White,91.4246738,1290,1928,1681,2161,IMAG0120,14:00:14,Y1E,,0
1,Shade,99.98633862,Red,98.27840328,1956,1528,2240,1633,IMAG0120,14:00:14,Y1E,,0
0,Sun,99.91803765,Red,99.99628067,1511,2545,1704,2790,IMAG0121,14:05:46,Y1E,,0
0,Shade,99.99911785,Red,99.8490572,1100,1781,1351,2076,IMAG0122,14:05:46,Y1E,,0
1,Shade,99.99912977,White,99.97417331,775,2050,1124,2317,IMAG0122,14:05:46,Y1E,,0
0,Shade,99.99881983,White,99.86643791,951,1934,1244,2209,IMAG0123,14:05:46,Y1E,,0
0,Shade,99.9997139,Red,99.46757555,2020,1531,2202,1625,IMAG0124,14:06:44,Y1E,,0
0,Shade,99.99831915,White,54.66036797,2023,1532,2200,1626,IMAG0125,14:06:46,Y1E,,0
0,Shade,99.99676943,Red,81.23806119,2019,1529,2208,1627,IMAG0126,14:06:46,Y1E,,0
0,Shade,83.48879218,Blue,82.59720802,1988,1518,2162,1632,IMAG0130,14:24:44,Y1E,,0
0,Shade,94.42049861,Blue,81.26623034,1988,1517,2159,1630,IMAG0131,14:24:44,Y1E,,0
0,Shade,93.74639988,Blue,52.33117342,1988,1517,2161,1631,IMAG0132,14:24:46,Y1E,,0
0,Sun,98.55544567,White,99.67551827,2858,1994,3394,2190,IMAG0133,14:26:30,Y1E,,0
0,Sun,98.45710993,White,96.37027979,2858,1993,3393,2190,IMAG0134,14:26:30,Y1E,,0
0,Sun,98.71113896,White,99.82366562,2862,2012,3436,2201,IMAG0135,14:26:30,Y1E,,0
1,Sun,99.89732504,White,93.28554273,3210,2020,3447,2211,IMAG0135,14:26:30,Y1E,FP,1
0,Sun,99.98568296,negative,92.85973907,1487,257,1717,363,IMAG0779,09:15:16,Y1S,,0
0,Sun,99.97759461,negative,74.00644422,1490,258,1716,362,IMAG0780,09:15:18,Y1S,,0
1,Sun,99.99531507,White,39.00479674,1516,355,1774,534,IMAG0780,09:15:18,Y1S,,0
0,Sun,99.98365641,White,61.2735033,1500,258,1716,362,IMAG0781,09:15:18,Y1S,,0
1,Sun,99.99260902,White,89.19419646,1513,355,1775,532,IMAG0781,09:15:18,Y1S,,0
0,Sun,99.99594688,Blue,98.6625433,1743,271,2102,544,IMAG0782,09:35:46,Y1S,,0
1,Shade,95.24733424,White,99.05685782,9,1645,727,2027,IMAG0782,09:35:46,Y1S,,0
0,Sun,99.99488592,Blue,99.34726954,1744,264,2112,544,IMAG0783,09:35:48,Y1S,,0
1,Shade,99.30647016,White,98.71763587,8,1646,721,2076,IMAG0783,09:35:48,Y1S,,0
0,Sun,99.99252558,Blue,93.07037592,1743,269,2106,545,IMAG0784,09:35:48,Y1S,,0
1,Shade,97.99605012,White,99.35395122,11,1650,711,2034,IMAG0784,09:35:48,Y1S,,0
0,Sun,99.99877214,White,99.78471994,1317,223,1487,348,IMAG0785,10:21:10,Y1S,,0
1,Sun,99.99350309,Blue,98.26884866,1828,294,2245,557,IMAG0785,10:21:10,Y1S,,0
0,Sun,99.99890327,White,99.85195994,1316,224,1486,349,IMAG0786,10:21:12,Y1S,,0
1,Sun,99.99394417,Blue,99.16697741,1828,294,2270,561,IMAG0786,10:21:12,Y1S,,0
0,Sun,99.99909401,White,99.8699069,1317,224,1486,349,IMAG0787,10:21:12,Y1S,,0
1,Sun,99.98607635,Blue,98.0840981,1830,290,2268,561,IMAG0787,10:21:12,Y1S,,0
0,Sun,99.98725653,Blue,97.12285995,1749,241,2006,510,IMAG0788,10:27:30,Y1S,,0
1,Sun,99.98965263,Blue,61.75016761,1471,46,1630,275,IMAG0788,10:27:30,Y1S,,0
0,Sun,99.9820292,Blue,80.23250699,1749,240,2007,514,IMAG0789,10:27:32,Y1S,,0
1,Sun,99.98298883,White,75.09405613,1471,48,1632,280,IMAG0789,10:27:32,Y1S,,0
0,Sun,99.98170733,Blue,90.59278965,1748,241,2008,511,IMAG0790,10:27:32,Y1S,,0
1,Sun,99.98341799,White,59.40475464,1472,47,1631,276,IMAG0790,10:27:32,Y1S,,0
0,Sun,97.83110023,Red,99.9892354,1759,408,1925,746,IMAG0791,10:28:28,Y1S,,0
1,Sun,99.98347759,White,85.04944444,1477,50,1618,273,IMAG0791,10:28:28,Y1S,,0
0,Sun,99.2847383,Red,99.99159575,1759,410,1924,748,IMAG0792,10:28:30,Y1S,,0
1,Sun,99.98985529,White,93.41976047,1475,50,1621,274,IMAG0792,10:28:30,Y1S,,0
0,Sun,99.58107471,Red,99.99083281,1759,412,1925,746,IMAG0793,10:28:30,Y1S,,0
1,Sun,99.97773767,White,93.74828935,1478,50,1616,270,IMAG0793,10:28:30,Y1S,,0
0,Sun,99.98009801,Blue,76.58394575,2585,203,2858,295,IMAG0794,10:29:40,Y1S,,0
1,Shade,99.56224561,White,77.0031631,9,1619,658,2027,IMAG0794,10:29:40,Y1S,,0
0,Sun,99.99760389,White,73.75616431,2586,200,2848,294,IMAG0795,10:29:42,Y1S,,0
1,Shade,99.65187311,White,58.89128447,11,1611,653,1996,IMAG0795,10:29:42,Y1S,,0
0,Sun,99.96687174,Blue,72.90044427,2587,200,2858,296,IMAG0796,10:29:42,Y1S,,0
1,Shade,99.96870756,White,88.66201043,12,1622,658,2008,IMAG0796,10:29:42,Y1S,,0
0,Sun,99.99953508,Blue,97.44791389,1319,219,1440,415,IMAG0797,10:30:24,Y1S,,0
1,Sun,99.97076392,White,99.87471104,2600,166,2681,283,IMAG0797,10:30:24,Y1S,,0
0,Sun,99.99978542,Blue,94.6090281,1318,218,1439,415,IMAG0798,10:30:24,Y1S,,0
1,Sun,99.95769858,White,97.85682559,2600,166,2681,283,IMAG0798,10:30:24,Y1S,,0
0,Sun,99.99966621,Blue,83.08032751,1318,218,1441,416,IMAG0799,10:30:24,Y1S,,0
1,Sun,99.94668365,Blue,78.41349244,2600,168,2681,298,IMAG0799,10:30:24,Y1S,,0
0,Sun,99.99964237,Blue,86.12319827,1317,223,1439,415,IMAG0800,10:31:10,Y1S,,0
1,Sun,99.97320771,White,66.34304523,2597,177,2797,314,IMAG0800,10:31:10,Y1S,,0
2,Sun,99.96892214,White,74.33482409,2591,173,2701,280,IMAG0800,10:31:10,Y1S,FP,1
0,Sun,99.99961853,Blue,82.19593167,1318,224,1440,416,IMAG0801,10:31:10,Y1S,,0
1,Sun,99.96157885,Blue,57.66399503,2594,173,2789,284,IMAG0801,10:31:10,Y1S,,0
0,Sun,99.99969006,Blue,89.40753937,1317,224,1440,416,IMAG0802,10:31:10,Y1S,,0
1,Sun,99.94866848,Blue,90.27903676,2594,176,2786,292,IMAG0802,10:31:10,Y1S,,0
2,Sun,99.99527931,White,54.61391211,2593,174,2704,275,IMAG0802,10:31:10,Y1S,,0
0,Sun,99.99936819,Blue,99.86592531,1328,227,1438,419,IMAG0803,10:31:58,Y1S,,0
1,Sun,99.99623299,White,99.96504784,1690,309,1858,637,IMAG0803,10:31:58,Y1S,,0
2,Sun,99.9427557,Red,45.90369761,2598,148,2695,284,IMAG0803,10:31:58,Y1S,,0
0,Sun,99.99983311,Blue,99.96954203,1328,228,1438,420,IMAG0804,10:32:00,Y1S,,0
1,Sun,99.99710321,White,99.885571,1691,309,1862,634,IMAG0804,10:32:00,Y1S,,0
2,Sun,99.92737174,Red,91.21794105,2599,149,2697,284,IMAG0804,10:32:00,Y1S,FP,1
3,Sun,99.99654293,Red,70.83607912,2602,155,2750,316,IMAG0804,10:32:00,Y1S,,0
0,Sun,99.9997139,Blue,99.95911717,1328,228,1439,421,IMAG0805,10:32:00,Y1S,,0
1,Sun,99.77250695,Red,99.61663485,2600,147,2690,283,IMAG0805,10:32:00,Y1S,,0
2,Sun,99.99735355,White,99.79403615,1687,310,1862,650,IMAG0805,10:32:00,Y1S,,0
0,Sun,99.99620914,White,99.80735779,1337,229,1434,331,IMAG0806,10:40:12,Y1S,,0
1,Sun,99.80329871,White,70.232445,1699,271,1858,556,IMAG0806,10:40:12,Y1S,,0
0,Sun,99.99121428,White,99.75922704,1337,229,1437,331,IMAG0807,10:40:14,Y1S,,0
1,Sun,99.71839786,White,72.3719418,1699,270,1861,579,IMAG0807,10:40:14,Y1S,,0
0,Sun,99.99306202,White,99.61257577,1337,229,1433,332,IMAG0808,10:40:14,Y1S,,0
1,Sun,99.69335794,White,59.56990719,1698,270,1860,570,IMAG0808,10:40:14,Y1S,,0
0,Sun,99.77146387,White,99.88082647,1903,234,2183,355,IMAG0809,11:01:40,Y1S,,0
1,Shade,99.82244372,White,82.47579336,2708,2237,3987,2724,IMAG0809,11:01:40,Y1S,,0
0,Shade,99.77142811,White,86.99916005,2692,2243,4000,2721,IMAG0810,11:01:40,Y1S,,0
1,Sun,99.50441122,White,99.69544411,1899,234,2165,350,IMAG0810,11:01:40,Y1S,,0
0,Shade,99.81691837,White,86.13017797,2727,2220,3971,2722,IMAG0811,11:01:42,Y1S,,0
1,Sun,99.93972778,White,99.02239442,1901,232,2186,355,IMAG0811,11:01:42,Y1S,,0
2,Shade,99.80569482,Red,98.09728861,3294,2175,3948,2741,IMAG0811,11:01:42,Y1S,FP,1
0,Sun,99.96231794,White,93.44468713,1518,74,1636,267,IMAG0812,11:32:10,Y1S,,0
1,Sun,99.91407394,White,34.81579721,2587,203,2728,275,IMAG0812,11:32:10,Y1S,,0
0,Sun,99.94539618,negative,65.99900126,1518,74,1637,267,IMAG0813,11:32:10,Y1S,,0
1,Sun,99.91686344,White,46.95338309,2587,202,2729,274,IMAG0813,11:32:10,Y1S,,0
2,Sun,96.53559327,Blue,97.36806154,61,599,420,742,IMAG0813,11:32:10,Y1S,FP,1
0,Sun,99.95855689,White,94.9416697,1518,74,1638,269,IMAG0814,11:32:12,Y1S,,0
1,Sun,99.89095926,White,54.46209311,2591,203,2720,271,IMAG0814,11:32:12,Y1S,,0
0,Sun,99.98366833,negative,40.90262353,2570,183,2759,260,IMAG0815,11:35:16,Y1S,,0
1,Sun,99.97766614,Blue,97.26808667,2588,187,2855,298,IMAG0815,11:35:16,Y1S,FP,1
2,Sun,80.95399737,Blue,75.38691163,24,586,336,691,IMAG0815,11:35:16,Y1S,FP,1
0,Sun,99.97702241,Blue,88.94218802,2573,185,2826,281,IMAG0816,11:35:16,Y1S,,0
1,Sun,99.90218878,negative,61.41520143,1431,90,1565,184,IMAG0816,11:35:16,Y1S,,0
2,Sun,83.86898041,Blue,86.73776388,18,584,305,690,IMAG0816,11:35:16,Y1S,FP,1
3,Sun,99.9773562,White,99.83643889,1338,231,1515,332,IMAG0816,11:35:16,Y1S,,0
0,Sun,99.95688796,White,85.3582561,2572,183,2750,261,IMAG0817,11:35:18,Y1S,,0
1,Sun,99.97048974,White,47.98703492,1453,90,1565,186,IMAG0817,11:35:18,Y1S,,0
0,negative,76.71510577,White,91.64907932,1708,271,1794,475,IMAG0818,11:59:44,Y1S,,0
0,negative,63.91909122,White,90.0364995,1709,272,1794,475,IMAG0819,11:59:46,Y1S,,0
0,negative,64.44827318,White,87.8780663,1711,271,1796,471,IMAG0820,11:59:46,Y1S,,0
0,Sun,97.47989774,Red,49.76629615,2596,185,2916,281,IMAG0821,12:27:36,Y1S,,0
0,Sun,91.29518867,White,50.38827658,2619,186,2912,281,IMAG0822,12:27:36,Y1S,,0
0,Sun,91.27628207,White,84.80749726,2601,188,2910,280,IMAG0823,12:27:36,Y1S,,0
0,Sun,75.42598248,Red,99.98161197,2274,398,2507,692,IMAG0824,12:33:32,Y1S,,0
1,Sun,99.99830723,Blue,98.50475788,1402,258,1592,354,IMAG0824,12:33:32,Y1S,,0
0,Sun,60.92988253,Red,99.98321533,2271,398,2505,691,IMAG0825,12:33:32,Y1S,,0
1,Sun,99.99758005,Blue,99.77489114,1402,257,1593,354,IMAG0825,12:33:32,Y1S,,0
0,Sun,54.74548936,Red,99.98344183,2271,398,2508,688,IMAG0826,12:33:32,Y1S,,0
1,Sun,99.99811649,Blue,99.5135963,1404,255,1594,354,IMAG0826,12:33:32,Y1S,,0
0,Sun,98.98586869,White,84.07215476,1553,296,1665,406,IMAG0827,12:36:26,Y1S,,0
0,Shade,99.98674393,Blue,89.22584653,1271,1229,1881,1787,IMAG0830,12:40:08,Y1S,,0
1,Sun,99.98663664,White,95.84012032,1727,356,1884,488,IMAG0830,12:40:08,Y1S,,0
0,Shade,99.94189739,Blue,87.35598922,1295,1239,1896,1785,IMAG0831,12:40:08,Y1S,,0
1,Sun,99.96373653,White,94.97686028,1726,356,1883,489,IMAG0831,12:40:08,Y1S,,0
0,Shade,99.97543693,Blue,74.34746623,1292,1238,1896,1784,IMAG0832,12:40:08,Y1S,,0
1,Sun,99.98154044,Red,55.98756075,1726,356,1883,489,IMAG0832,12:40:08,Y1S,,0
0,Sun,99.98466969,Red,95.74043155,1622,295,1766,515,IMAG0833,12:40:46,Y1S,,0
0,Sun,99.9818027,Red,99.57153201,1627,294,1770,513,IMAG0834,12:40:46,Y1S,,0
0,Sun,99.99150038,Red,96.73044086,1625,297,1766,513,IMAG0835,12:40:48,Y1S,,0
0,Shade,99.55934882,Red,99.9766767,2390,1651,3419,2076,IMAG0839,13:06:14,Y1S,,0
0,Shade,99.71713424,Red,99.99096394,2401,1634,3411,2072,IMAG0840,13:06:14,Y1S,,0
0,Shade,99.30330515,Red,99.96602535,2386,1657,3419,2074,IMAG0841,13:06:16,Y1S,,0
0,Shade,99.65822101,White,99.97759461,2,2177,704,2762,IMAG0842,13:10:40,Y1S,,0
1,Sun,99.82122183,negative,98.18786979,1459,94,1599,194,IMAG0842,13:10:40,Y1S,,0
0,Shade,99.02747869,White,99.95244741,65,2446,753,2780,IMAG0843,13:10:40,Y1S,,0
0,Shade,98.25149179,White,99.98964071,20,2188,821,2789,IMAG0844,13:10:42,Y1S,,0
1,Sun,99.85192418,negative,97.61196375,1460,94,1600,190,IMAG0844,13:10:42,Y1S,,0
0,Sun,99.65102077,negative,72.59504199,1458,97,1594,191,IMAG0845,13:12:32,Y1S,,0
0,Sun,99.55562949,negative,91.46654606,1457,96,1594,192,IMAG0846,13:12:32,Y1S,,0
0,Sun,99.92982149,negative,94.32396293,1465,86,1596,189,IMAG0847,13:12:32,Y1S,,0
0,Shade,99.23034906,Red,99.95262623,2174,1738,3162,2164,IMAG0851,13:16:08,Y1S,,0
0,Shade,99.58342314,Red,99.97828603,2180,1733,3158,2166,IMAG0852,13:16:08,Y1S,,0
0,Shade,99.66014624,Red,99.97319579,2180,1734,3164,2168,IMAG0853,13:16:08,Y1S,,0
0,Shade,99.10567999,Red,99.99908209,1920,1536,2828,1923,IMAG0854,13:38:50,Y1S,,0
0,Shade,97.63633013,Red,99.99932051,1928,1540,2823,1925,IMAG0855,13:38:52,Y1S,,0
0,Shade,99.85521436,Red,99.98494387,2441,1723,3388,2418,IMAG0856,13:38:52,Y1S,,0
0,Shade,99.32087064,Red,99.93730187,2093,1536,3117,1942,IMAG0857,13:44:00,Y1S,,0
0,Shade,97.87886143,Red,99.98418093,2074,1524,3110,1935,IMAG0858,13:44:00,Y1S,,0
0,Shade,99.31944609,Red,99.95424747,2100,1521,3122,1942,IMAG0859,13:44:02,Y1S,,0
0,Shade,99.73318577,Red,99.97933507,2475,1802,3751,2335,IMAG0860,13:50:06,Y1S,,0
0,Shade,99.8015523,Red,99.98635054,2475,1803,3754,2342,IMAG0861,13:50:06,Y1S,,0
0,Shade,99.54767823,Red,99.95965362,2473,1803,3745,2338,IMAG0862,13:50:06,Y1S,,0
0,Shade,99.9633193,Red,99.98612404,3,1794,599,2649,IMAG0863,13:52:06,Y1S,,0
0,Shade,99.97807145,Red,99.98694658,3,1792,604,2647,IMAG0864,13:52:08,Y1S,,0
0,Shade,99.96647835,Red,99.99070168,2,1796,590,2653,IMAG0865,13:52:08,Y1S,,0
0,Sun,99.89860654,White,99.97290969,2587,193,2852,289,IMAG0866,13:58:28,Y1S,,0
0,Sun,99.97547269,White,99.98501539,2587,193,2844,287,IMAG0867,13:58:28,Y1S,,0
0,Sun,99.9612987,White,99.973768,2587,193,2849,288,IMAG0868,13:58:28,Y1S,,0
0,Sun,99.99397993,Red,99.98108745,2563,161,2700,359,IMAG0870,13:59:34,Y1S,,0
0,Sun,99.99109507,Red,99.92204905,2561,164,2692,354,IMAG0871,13:59:36,Y1S,,0
0,Sun,99.98928308,White,82.4555099,1397,490,1617,581,IMAG0872,14:02:00,Y1S,,0
0,Sun,98.63094091,Red,99.87911582,2448,380,2699,514,IMAG0873,14:02:00,Y1S,,0
1,Sun,99.9948144,White,63.74531984,1380,494,1616,583,IMAG0873,14:02:00,Y1S,,0
0,Sun,98.32144976,Red,99.02723432,2454,385,2685,513,IMAG0874,14:02:00,Y1S,,0
1,Sun,99.97953773,White,95.10515928,1384,492,1616,582,IMAG0874,14:02:00,Y1S,,0
0,Shade,99.89404082,Red,99.95624423,3207,1439,3915,2095,IMAG0878,14:05:42,Y1S,,0
0,Shade,99.90418553,Red,99.9655962,3202,1438,3924,2093,IMAG0879,14:05:44,Y1S,,0
0,Shade,99.66683984,Red,99.88005161,3216,1437,3953,2101,IMAG0880,14:05:44,Y1S,,0
0,Sun,99.98883009,Red,99.9977231,1089,1678,1471,1885,IMAG0313,08:12:40,Y2E,,0
1,Sun,99.09611344,White,95.29115558,2276,1691,2463,1785,IMAG0313,08:12:40,Y2E,,0
0,Sun,99.98607635,Red,99.99865294,1097,1678,1471,1885,IMAG0314,08:12:40,Y2E,,0
1,Sun,81.80251122,White,96.93000913,2268,1689,2489,1787,IMAG0314,08:12:40,Y2E,,0
0,Sun,99.99250174,Red,99.99744892,1090,1675,1466,1885,IMAG0315,08:12:40,Y2E,,0
1,Sun,55.75057864,White,93.95946264,2273,1685,2480,1786,IMAG0315,08:12:40,Y2E,,0
0,Sun,99.59860444,Blue,72.89482355,35,2504,809,2741,IMAG0316,08:14:28,Y2E,,0
0,Sun,99.99884367,Blue,99.99955893,1654,1880,2022,2228,IMAG0319,08:17:14,Y2E,,0
0,Sun,99.99850988,Blue,99.99936819,1652,1882,2020,2227,IMAG0320,08:17:16,Y2E,,0
0,Sun,99.99873638,Blue,99.99952316,1655,1893,2022,2226,IMAG0321,08:17:16,Y2E,,0
0,Sun,97.12628722,White,99.19720888,2166,1464,2303,1649,IMAG0322,08:20:24,Y2E,,0
0,Sun,94.6038425,White,99.47347641,2166,1465,2301,1647,IMAG0323,08:20:24,Y2E,,0
0,Sun,95.52149773,White,97.50569463,2165,1464,2305,1648,IMAG0324,08:20:26,Y2E,,0
0,Sun,99.79483485,Red,99.91682768,2257,1543,2535,1751,IMAG0327,08:23:14,Y2E,,0
0,Sun,99.99966621,Red,99.99248981,1574,1328,1922,1528,IMAG0328,08:25:40,Y2E,,0
1,Sun,99.99870062,Blue,99.96746778,324,1615,611,2023,IMAG0328,08:25:40,Y2E,,0
0,Sun,99.99001026,Blue,99.97519851,718,1489,898,1679,IMAG0329,08:25:40,Y2E,,0
1,Sun,99.9974966,Red,99.97810721,1659,1368,1866,1577,IMAG0329,08:25:40,Y2E,,0
0,Sun,99.96379614,Blue,99.99966621,771,1528,1003,1698,IMAG0330,08:25:42,Y2E,,0
1,Sun,99.99372959,Red,99.97711778,1660,1370,1866,1579,IMAG0330,08:25:42,Y2E,,0
0,Sun,93.75751615,Red,98.76145124,2021,1622,2123,1743,IMAG0331,08:35:22,Y2E,,0
1,Sun,94.86353397,White,99.97093081,1835,1813,2027,1949,IMAG0331,08:35:22,Y2E,,0
0,Sun,99.14389849,White,99.73347783,1827,1804,2027,1951,IMAG0332,08:35:24,Y2E,,0
0,Sun,99.1781652,White,99.90102053,1829,1798,2029,1952,IMAG0333,08:35:24,Y2E,,0
0,Sun,86.78501248,Blue,99.9982357,1238,2185,1884,2773,IMAG0334,08:53:40,Y2E,,0
0,Shade,85.970819,Blue,79.18539047,27,2516,546,2785,IMAG0335,08:53:42,Y2E,,0
0,Sun,99.95827079,Blue,99.99990463,1951,1763,2389,1963,IMAG0340,09:05:12,Y2E,,0
0,Sun,99.93041754,Blue,99.99934435,1965,1785,2400,1973,IMAG0341,09:05:12,Y2E,,0
0,Sun,99.86806512,Blue,99.99974966,1968,1788,2395,1972,IMAG0342,09:05:14,Y2E,,0
0,Sun,99.99952316,Blue,99.99966621,2007,1872,2265,2053,IMAG0343,09:05:52,Y2E,,0
0,Sun,99.99716282,Blue,99.99967813,2003,1875,2254,2051,IMAG0344,09:05:52,Y2E,,0
0,Sun,99.99805689,Blue,99.9992013,2000,1874,2266,2047,IMAG0345,09:05:54,Y2E,,0
0,Sun,99.99338388,Blue,99.99997616,1894,1328,2221,1479,IMAG0346,09:15:00,Y2E,,0
1,Sun,99.19935465,White,91.94657803,2118,1405,2326,1644,IMAG0346,09:15:00,Y2E,,0
0,Sun,95.0152874,Blue,99.9997735,1917,1291,2204,1466,IMAG0347,09:15:02,Y2E,,0
1,Sun,99.91606474,White,99.75307584,2120,1419,2349,1647,IMAG0347,09:15:02,Y2E,,0
0,Sun,99.99789,Blue,99.996984,1916,1365,2234,1481,IMAG0348,09:15:02,Y2E,,0
1,Sun,99.97488856,White,99.57482219,2125,1418,2344,1654,IMAG0348,09:15:02,Y2E,,0
0,Sun,99.83412027,Blue,99.99939203,1905,1324,2195,1457,IMAG0349,09:40:22,Y2E,,0
0,Sun,99.33520555,Blue,99.99979734,1907,1326,2194,1456,IMAG0350,09:40:22,Y2E,,0
0,Sun,99.66751337,Blue,99.99967813,1907,1323,2194,1457,IMAG0351,09:40:22,Y2E,,0
0,Sun,98.6070931,Blue,99.99952316,1900,1319,2212,1452,IMAG0352,09:41:56,Y2E,,0
0,Sun,99.20815229,Blue,99.99892712,1902,1320,2211,1452,IMAG0353,09:41:56,Y2E,,0
0,Sun,99.68460202,Blue,99.99880791,1906,1320,2211,1452,IMAG0354,09:41:58,Y2E,,0
0,Sun,84.81631279,Blue,99.99569654,1583,1255,1969,1437,IMAG0355,09:47:30,Y2E,,0
0,Sun,90.13234973,Blue,99.99440908,1584,1255,1970,1437,IMAG0356,09:47:30,Y2E,,0
0,Sun,86.387676,Blue,99.99700785,1584,1254,1968,1437,IMAG0357,09:47:32,Y2E,,0
0,Sun,99.6124208,Blue,99.98112321,1578,1265,1965,1436,IMAG0358,09:48:24,Y2E,,0
0,Sun,99.60577488,Blue,99.99067783,1578,1265,1968,1438,IMAG0359,09:48:24,Y2E,,0
0,Sun,99.61506128,Blue,99.99506474,1578,1264,1967,1437,IMAG0360,09:48:24,Y2E,,0
0,Sun,94.63477135,Blue,99.99853373,1582,1257,1978,1440,IMAG0361,09:49:42,Y2E,,0
0,Sun,98.60700369,Blue,99.99880791,1579,1258,1977,1440,IMAG0362,09:49:42,Y2E,,0
0,Sun,98.84372354,Blue,99.99629259,1582,1255,1974,1439,IMAG0363,09:49:44,Y2E,,0
0,Sun,99.99456406,Red,99.9915719,1352,1661,1691,1917,IMAG0364,09:58:32,Y2E,,0
1,Sun,99.99617338,Blue,99.99078512,2337,2138,2960,2387,IMAG0364,09:58:32,Y2E,,0
0,Sun,99.99476671,Red,99.98461008,1350,1664,1722,1921,IMAG0365,09:58:32,Y2E,,0
1,Sun,99.99326468,Blue,99.99241829,2336,2136,2957,2387,IMAG0365,09:58:32,Y2E,,0
0,Sun,99.98755455,Blue,99.99425411,2343,2131,2970,2395,IMAG0366,09:58:34,Y2E,,0
1,Sun,99.99579191,Red,99.98962879,1345,1651,1736,1920,IMAG0366,09:58:34,Y2E,,0
0,Sun,87.8426373,Blue,99.97538924,1995,1325,2142,1448,IMAG0367,09:59:08,Y2E,,0
0,Sun,99.99713898,Blue,99.99898672,2036,1374,2239,1662,IMAG0370,10:00:48,Y2E,,0
1,Sun,99.98817444,Red,99.97898936,1592,1299,1945,1410,IMAG0370,10:00:48,Y2E,,0
0,Sun,99.99901056,Blue,99.99381304,2034,1378,2255,1674,IMAG0371,10:00:48,Y2E,,0
1,Sun,99.99601841,Red,99.96520281,1591,1299,1930,1409,IMAG0371,10:00:48,Y2E,,0
0,Sun,99.99878407,Blue,99.98844862,2033,1378,2256,1678,IMAG0372,10:00:50,Y2E,,0
1,Sun,99.98594522,Red,99.96396303,1591,1299,1935,1409,IMAG0372,10:00:50,Y2E,,0
0,Sun,99.99314547,Blue,99.98651743,1977,1336,2161,1693,IMAG0373,10:01:40,Y2E,,0
1,Sun,99.98871088,Red,99.87052679,1604,1290,1919,1409,IMAG0373,10:01:40,Y2E,,0
